item_id,plan_type,internal_item_id,material_code,internal_item_early_id,brand,channel,coop_mode,age_group,fabric_category,item_capacity_group,item_category,sex,year,quarter,amount_level,is_pk_item,is_popular_item,batch,valid,create_time,update_time
C44859404,1,200223117108,C44859404,223FB-BZ-104D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44859405,1,200223117002,C44859405,223FB-GZ-101B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44861684,1,201223119103,C44861684,223FY-BZ-002B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,3B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44876885,1,200223119002,C44876885,223FB-GS-002C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44876886,1,200223124001,C44876886,223FB-GZ-701B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44876888,1,200223120004,C44876888,223FB-GZ-703B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44876894,1,200223111008,C44876894,223FB-GS-304B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44892141,1,200223120106,C44892141,223FB-BZ-706B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44892143,1,200223120002,C44892143,223FB-GZ-702B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44897259,1,201223108113,C44897259,223FY-BS-810C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44902432,1,200223120005,C44902432,223FB-GZ-703C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,B,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44907564,1,201223119004,C44907564,223FY-GS-007B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44912852,1,201223111005,C44912852,223FY-GS-305C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,S,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44921318,1,200223108111,C44921318,223FB-BS-804B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44922972,1,200223108004,C44922972,223FB-GS-804B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44923613,1,200223111023,C44923613,223FB-GS-306B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44928543,1,200223117102,C44928543,223FB-BZ-101B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44930398,1,200223110002,C44930398,223FB-GZ-805,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44937073,1,201223122002,C44937073,223FY-GZ-401,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织背心,女,2022,Q1,B,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44945059,1,202223108102,C44945059,223FZ-BN-807B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44963963,1,200223108102,C44963963,223FB-BS-803B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44969182,1,202223111009,C44969182,223FZ-GN-303B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裙类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44983441,1,202223111034,C44983441,223FZ-GZ-301B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45038812,1,201223109103,C45038812,223FY-BN-807B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45048169,1,201223109110,C45048169,223FY-BS-814D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45048170,1,201223109111,C45048170,223FY-BS-814E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45053738,1,201223118103,C45053738,223FY-BS-201B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45053739,1,201223117121,C45053739,223FY-BZ-113B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45053740,1,201223117122,C45053740,223FY-BZ-113C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45053741,1,201223117129,C45053741,223FY-BZ-117B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45053742,1,201223117130,C45053742,223FY-BZ-117C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45053743,1,201223119104,C45053743,223FY-BZ-002C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45056062,1,200223111004,C45056062,223FB-GS-302B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45056066,1,200223111012,C45056066,223FB-GS-307B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45074313,1,202223111039,C45074313,223FZ-GZ-304,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45074314,1,202223101102,C45074314,223FZ-BS-404,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织马甲,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45120193,1,202223111038,C45120193,223FZ-GZ-302B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45127535,1,200223110001,C45127535,223FB-GS-801B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,C,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45133818,1,200223111016,C45133818,223FB-GS-309B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45249086,1,208223117201,C45249086,223DY-UZ-105,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,S,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45249088,1,208223117203,C45249088,223DY-UZ-107,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45249090,1,208223119201,C45249090,223DY-UZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,B,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45249097,1,208223108203,C45249097,223DY-US-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45249099,1,208223108204,C45249099,223DY-UZ-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262939,1,208223108206,C45262939,223DY-UZ-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262941,1,208223108101,C45262941,223DY-BS-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,S,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262942,1,208223108103,C45262942,223DY-BS-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262943,1,208223110101,C45262943,223DY-BN-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,男,2022,Q1,C,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262944,1,208223117105,C45262944,223DY-BZ-103,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262945,1,208223117108,C45262945,223DY-BZ-104,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262949,1,208223117109,C45262949,223DY-BZ-108,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262950,1,208223117110,C45262950,223DY-BZ-109,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262951,1,208223119101,C45262951,223DY-BS-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织套装,男,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45262952,1,208223119102,C45262952,223DY-BZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45316510,1,201223103001,C45316510,223FY-GM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45338686,1,200223110003,C45338686,223FB-GZ-805B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45460444,1,208223108210,C45460444,223DB-UZ-804,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45460451,1,208223105203,C45460451,223DB-UZ-501,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织便服,中,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45460454,1,208223117204,C45460454,223DB-UZ-103,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45460456,1,208223117205,C45460456,223DB-UZ-105,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496354,1,208223111017,C45496354,223DB-GS-301,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496363,1,208223133201,C45496363,223DB-UZ-701,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496365,1,208223137201,C45496365,223DB-UZ-703,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,A,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496367,1,208223137204,C45496367,223DB-UZ-705,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496368,1,208223134201,C45496368,223DB-UZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,A,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496369,1,208223119205,C45496369,223DB-UZ-002,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,A,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496370,1,208223119208,C45496370,223DB-UZ-003,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45496371,1,208223119209,C45496371,223DB-UZ-004,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45502007,1,208223120201,C45502007,223DB-UZ-706,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45502009,1,208223120203,C45502009,223DB-UZ-708,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45576342,1,208223110201,C45576342,223DY-UZ-804,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45639905,1,208223110202,C45639905,223DY-UZ-804B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726078,1,208223108001,C45726078,223DY-GN-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726079,1,208223108003,C45726079,223DY-GS-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726080,1,208223108004,C45726080,223DY-GZ-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726082,1,208223123001,C45726082,223DY-GZ-803,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726084,1,208223110001,C45726084,223DY-GN-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726088,1,208223117003,C45726088,223DY-GZ-103,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726089,1,208223117004,C45726089,223DY-GZ-104,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726092,1,208223117007,C45726092,223DY-GZ-107,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726095,1,208223117008,C45726095,223DY-GZ-110,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,C,0,0,4批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45726096,1,208223111002,C45726096,223DY-GS-302,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45730321,1,208223124201,C45730321,223DB-UZ-711,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45763713,1,208223111031,C45763713,223DY-GS-303,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45763719,1,208223111007,C45763719,223DY-GS-309,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45763723,1,208223111008,C45763723,223DY-GS-313,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45763724,1,208223111009,C45763724,223DY-GS-314,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45763725,1,208223111010,C45763725,223DY-GS-315,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45763728,1,208223111013,C45763728,223DY-GZ-302,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,B,0,0,4批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45966870,1,208223117123,C45966870,223DZ-BZ-103,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45966872,1,208223117120,C45966872,223DZ-BZ-105,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45966874,1,208223117115,C45966874,223DZ-BZ-107,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45966879,1,208223117117,C45966879,223DZ-BZ-112,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45969310,1,208223119108,C45969310,223DZ-BS-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织套装,男,2022,Q1,C,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45969314,1,208223119104,C45969314,223DZ-BZ-003,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45970841,1,208223108107,C45970841,223DZ-BS-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45974320,1,208223105206,C45974320,223DZ-US-501,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,中,2022,Q1,B,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45974322,1,208223105205,C45974322,223DZ-UZ-502,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,中,2022,Q1,A,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45975495,1,208223117211,C45975495,223DZ-UZ-101,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,S,0,0,0批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45975657,1,208223119210,C45975657,223DZ-UZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45975658,1,208223119211,C45975658,223DZ-UZ-002,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,A,0,0,1批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C45976245,1,208223108212,C45976245,223DZ-UZ-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,A,0,0,2批,1,2023-01-08 14:33:18,2023-01-08 14:33:18
